product_key,product_name,url
rocco|roccoflakemix|dry,Rocco Flake Mix,https://www.zooplus.com/shop/dogs/dry_dog_food/rocco/flake_mix/682216?activeVariant=682216.0
royalcanin|royalcanincavalierkingcharlespuppy|dry,Royal Canin Cavalier King Charles Puppy,https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_breed/cavalier_king_charles/399069?activeVariant=399069.5
bosch|boschpuppydrydogfood|dry,bosch Puppy Dry Dog Food,https://www.zooplus.com/shop/dogs/dry_dog_food/bosch/bosch_puppy_junior/139951?activeVariant=139951.7
virbac_vetcomplex|virbac_vetcomplex_hpm_canine_dermatology_support|dry,HPM Canine Dermatology Support,https://www.zooplus.com/shop/dogs/dry_dog_food/virbac_dog_food/656203?activeVariant=656203.3
royalcanin|royalcanincavalierkingcharlespuppy_v2|dry,Royal Canin Cavalier King Charles Puppy (Variant 2),https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_breed/cavalier_king_charles/399069?activeVariant=399069.4
bosch|boschpuppydrydogfood_v2|dry,bosch Puppy Dry Dog Food (Variant 2),https://www.zooplus.com/shop/dogs/dry_dog_food/bosch/bosch_puppy_junior/139951?activeVariant=139951.6
applaws|applawspuppysmallmediumbreedchicken_v4|dry,Applaws Puppy Small & Medium Breed - Chicken (Variant 4),https://www.zooplus.com/shop/dogs/dry_dog_food/applaws_dry_dog_food/354522?activeVariant=354522.8
happydognaturcroq|happydognaturcroqxxl|dry,Happy Dog NaturCroq XXL,https://www.zooplus.com/shop/dogs/dry_dog_food/happy_dog_medium/happy_dog_natur_croq/1948966?activeVariant=1948966.0
integra_protect|animonda_integra_protect_adult_dog_sensitive|dry,animonda Integra Protect Adult Dog Sensitive,https://www.zooplus.com/shop/dogs/dry_dog_food/integra/dry/1908164?activeVariant=1908164.2
james_wellbeloved|james_wellbeloved_adult_dog_hypoallergenic_turkey_with_vegetables_in_gravy|wet,Adult Dog Hypoallergenic Turkey with Vegetables in Gravy,https://www.zooplus.com/shop/dogs/canned_dog_food/jameswellbeloved/2220236
happydogsupreme|happydogsupremesensiblemontana|dry,Happy Dog Supreme Sensible Montana,https://www.zooplus.com/shop/dogs/dry_dog_food/happy_dog/1583214?activeVariant=1583214.1
carnilove|carnilovetruefreshlargebreedwithduck|dry,Carnilove True Fresh Large Breed with duck,https://www.zooplus.com/shop/dogs/dry_dog_food/carnilove/1949246?activeVariant=1949246.0
purizon|purizonpuppylargebreeddoggrainfreechickenfish_v2|dry,Purizon Puppy Large Breed Dog – Grain-Free Chicken & Fish (Variant 2),https://www.zooplus.com/shop/dogs/dry_dog_food/purizon/puppy_grainfree/688284?activeVariant=688284.9
simpsons_premium|simpsons_premium_sensitive_adult_duck_&_potato_dry_dog_food|dry,Sensitive Adult Duck & Potato Dry Dog Food,https://www.zooplus.com/shop/dogs/dry_dog_food/simpsons_premium/sensitive/538330?activeVariant=538330.1
lukullus|lukullus_classic_senior_grain-free_turkey_&_duck|dry,Classic Senior Grain-Free Turkey & Duck,https://www.zooplus.com/shop/dogs/dry_dog_food/lukullus/senior/2119334?activeVariant=2119334.1
bugbell|bugbellbonepower_v2|dry,BugBell Bone Power (Variant 2),https://www.zooplus.com/shop/dogs/dry_dog_food/bugbell/2220522?activeVariant=2220522.0
jameswellbeloved|jameswellbelovedsuperfoodsgrainfreeadultdoghypoall_v2|dry,James Wellbeloved Superfoods Grain Free Adult Dog Hypoallergenic Turkey with Kale & Quinoa (Variant ,https://www.zooplus.com/shop/dogs/dry_dog_food/james_wellbeloved/wellbeloved_cerealfree/2220769
lukullus|lukullus_senior_veal_&_turkey_-_grain-free|wet,Senior Veal & Turkey - Grain-Free,https://www.zooplus.com/shop/dogs/canned_dog_food/lukullus/lukullus_senior/1343803?activeVariant=1343803.1
lukullus|lukullus_veggie_adult_grain-free|dry,Veggie Adult Grain-Free,https://www.zooplus.com/shop/dogs/dry_dog_food/lukullus/veggie/2129499?activeVariant=2129499.0
mera|mera_care_junior_chicken|dry,Care Junior Chicken,https://www.zooplus.com/shop/dogs/dry_dog_food/mera_dog/classic/128517
mera|mera_essential_adult_with_beef|dry,essential Adult with Beef,https://www.zooplus.com/shop/dogs/dry_dog_food/mera_dog/classic/1900043
bugbell|bugbellmagicrelax|dry,BugBell Magic Relax,https://www.zooplus.com/shop/dogs/dry_dog_food/bugbell/2220822?activeVariant=2220822.3
mera|mera_essential_adult_with_poultry|dry,essential Adult with Poultry,https://www.zooplus.com/shop/dogs/dry_dog_food/mera_dog/classic/1900246
"mera|mera_pure_green_adult_vegan_oats,_millet_&_fava_bean|dry","Pure Green Adult Vegan Oats, Millet & Fava Bean",https://www.zooplus.com/shop/dogs/dry_dog_food/mera_dog/2006249?activeVariant=2006249.0
mera|mera_pure_sensitive_junior_turkey_&_rice|dry,Pure Sensitive Junior Turkey & Rice,https://www.zooplus.com/shop/dogs/dry_dog_food/mera_dog/1949061?activeVariant=1949061.0
mera|mera_pure_sensitive_mini_lamb_&_rice|dry,Pure Sensitive Mini Lamb & Rice,https://www.zooplus.com/shop/dogs/dry_dog_food/mera_dog/2009395?activeVariant=2009395.0
mera|mera_pure_sensitive_mini_turkey_&_rice|dry,Pure Sensitive Mini Turkey & Rice,https://www.zooplus.com/shop/dogs/dry_dog_food/mera_dog/2009377?activeVariant=2009377.0
mera|mera_pure_sensitive_senior_turkey_&_rice|dry,Pure Sensitive Senior Turkey & Rice,https://www.zooplus.com/shop/dogs/dry_dog_food/mera_dog/1949063?activeVariant=1949063.1
novafoodsnaturaltrainer|naturaltrainerpuppyjuniormaxiwithchicken_v2|dry,Natural Trainer Puppy & Junior Maxi with Chicken (Variant 2),https://www.zooplus.com/shop/dogs/dry_dog_food/trainernatural/1949151?activeVariant=1949151.1
eukanuba|eukanubaadultlargebreedsalmon|dry,Eukanuba Adult Large Breed Salmon,https://www.zooplus.com/shop/dogs/dry_dog_food/eukanuba/eukanuba_adult_large/2336777?activeVariant=2336777.0
bozita|bozitaroburpuppyjuniorchicken|dry,Bozita Robur Puppy & Junior Chicken,https://www.zooplus.com/shop/dogs/dry_dog_food/bozita/bozita_robur_dog_food/2311868?activeVariant=2311868.3
royalcaninsize|royalcaninmediumstartermotherbabydog|dry,Royal Canin Medium Starter Mother & Babydog,https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_size/medium/207804?activeVariant=207804.13
fitactive|fitactiveoriginalsadultregularbeef|dry,FitActive Originals Adult Regular Beef,https://www.zooplus.com/shop/dogs/dry_dog_food/fitactive/adult/2002695?activeVariant=2002695.2
eukanuba|eukanubaadultlargebreedsalmon_v2|dry,Eukanuba Adult Large Breed Salmon (Variant 2),https://www.zooplus.com/shop/dogs/dry_dog_food/eukanuba/eukanuba_adult_large/2336777?activeVariant=2336777.1
nova_foods_natural_trainer|natural_trainer_adult_maxi_with_tuna|dry,Adult Maxi with Tuna,https://www.zooplus.com/shop/dogs/dry_dog_food/trainernatural/1947925?activeVariant=1947925.0
nova_foods_natural_trainer|natural_trainer_adult_medium_with_chicken|dry,Adult Medium with Chicken,https://www.zooplus.com/shop/dogs/dry_dog_food/trainernatural/1584468?activeVariant=1584468.3
nova_foods_natural_trainer|natural_trainer_adult_small_&_toy_with_prosciutto_crudo|dry,Adult Small & Toy with Prosciutto Crudo,https://www.zooplus.com/shop/dogs/dry_dog_food/trainernatural/1949102?activeVariant=1949102.0
nova_foods_natural_trainer|natural_trainer_mature_small_&_toy_with_chicken|dry,Mature Small & Toy with Chicken,https://www.zooplus.com/shop/dogs/dry_dog_food/trainernatural/1949163?activeVariant=1949163.0
