product_key,brand,product_name,product_url
carnilove|carnilove_dog_food_set|dry,Carnilove,dog food set,https://www.zooplus.com/shop/dogs/dry_dog_food/carnilove/1947561?activeVariant=1947561.0
cesar|cesar_natural_goodness_grain-free_with_superfoods|wet,Cesar,Natural Goodness Grain-Free with Superfoods,https://www.zooplus.com/shop/dogs/canned_dog_food/cesar/adult_trays/1987430?activeVariant=1987430.0
purinadogchow|purinadogchowlargebreedturkey|dry,Purina Dog Chow,PURINA Dog Chow Large Breed Turkey,https://www.zooplus.com/shop/dogs/dry_dog_food/beta_dry_dog_food/adult/603109?activeVariant=603109.10
simpsonspremium|simpsonspremiumsensitiveadultduckpotatodrydogfood_v2|dry,Simpsons Premium,Simpsons Premium Sensitive Adult Duck & Potato Dry Dog Food (Variant 2),https://www.zooplus.com/shop/dogs/dry_dog_food/simpsons_premium/sensitive/538330?activeVariant=538330.2
wolfofwilderness|wolfofwildernessvelvetgloomturkeytroutgrainfree|dry,Wolf Of Wilderness,"Wolf of Wilderness ""Velvet Gloom"" - Turkey & Trout - Grain-free",https://www.zooplus.com/shop/dogs/dry_dog_food/wolf_of_wilderness/206814/1665014?activeVariant=1665014.1
royalcanincarenutrition|royalcaninmaxidigestivecare_v2|dry,Royal Canin Care Nutrition,Royal Canin Maxi Digestive Care (Variant 2),https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_care_nutrition/128341?activeVariant=128341.12
concept-for-life|concept_for_life_boxer_adult|dry,Concept For Life,for Life Boxer Adult,https://www.zooplus.com/shop/dogs/dry_dog_food/concept_for_life/concept_for_life_breed/993420?activeVariant=993420.1
concept-for-life|concept_for_life_large_adult|dry,Concept For Life,for Life Large Adult,https://www.zooplus.com/shop/dogs/dry_dog_food/concept_for_life/concept_for_life_large/561474?activeVariant=561474.6
concept-for-life|concept_for_life_labrador_retriever_adult|dry,Concept For Life,for Life Labrador Retriever Adult,https://www.zooplus.com/shop/dogs/dry_dog_food/concept_for_life/concept_for_life_breed/561473?activeVariant=561473.8
concept_for_life_veterinary_diet|concept_for_life_veterinary_diet_hypoallergenic_-_kangaroo|wet,Concept for Life Veterinary Diet,Hypoallergenic - Kangaroo,https://www.zooplus.com/shop/dogs/canned_dog_food/concept_for_life_vet_diet_dog_wet/hypoallergenic/760117?activeVariant=760117.5
concept_for_life_veterinary_diet|concept_for_life_veterinary_diet_hypoallergenic_insect|dry,Concept for Life Veterinary Diet,Hypoallergenic Insect,https://www.zooplus.com/shop/dogs/dry_dog_food/concept_for_life_vet_dog_dry/hypoallergenic/818920?activeVariant=818920.8
concept_for_life_veterinary_diet|concept_for_life_veterinary_diet_renal|wet,Concept for Life Veterinary Diet,Renal,https://www.zooplus.com/shop/dogs/canned_dog_food/concept_for_life_vet_diet_dog_wet/renal/760120
concept_for_life_veterinary_diet|concept_for_life_veterinary_diet_weight_control|dry,Concept for Life Veterinary Diet,Weight Control,https://www.zooplus.com/shop/dogs/dry_dog_food/concept_for_life_vet_dog_dry/weight_control/820209?activeVariant=820209.6
applaws|applawspuppysmallmediumbreedchicken_v3|dry,Applaws,Applaws Puppy Small & Medium Breed - Chicken (Variant 3),https://www.zooplus.com/shop/dogs/dry_dog_food/applaws_dry_dog_food/354522?activeVariant=354522.5
