id,source_domain,source_url,html_gcs_path,parsed_json,first_seen_at,last_seen_at,fingerprint,raw_type
8b75e76a-54a0-4719-84be-86c1af87ea7f,petfoodexpert.com,https://petfoodexpert.com/food/aatu-chicken-dry-dog,gs://lupito-content-raw-eu/petfoodexpert/2025-09-06/cbc58e4b.json,"{'form': 'dry', 'brand': 'Aatu', 'price_eur': 25.51, 'price_gbp': 21.99, 'kcal_basis': 'estimated', 'life_stage': 'adult', 'pack_sizes': ['1.5kg', '5kg', '10kg'], 'source_url': 'https://petfoodexpert.com/food/aatu-chicken-dry-dog', 'fat_percent': 8.0, 'fingerprint': '5608b97d5d50c301b63e27c37eec76e8', 'source_type': 'api', 'product_name': 'Aatu Free Run Chicken', 'fiber_percent': 5.0, 'kcal_per_100g': 372.5, 'source_domain': 'petfoodexpert.com', 'price_currency': 'GBP', 'ingredients_raw': 'Chicken (66%), Dried Chicken (14%), Sweet Potato, Tapioca, Apple, Chickpeas, Peas, Minerals, Salmon Oil, Glucosamine 178mg/kg, Methylsulfonylmethane 178 mg/kg, Chondroitin 125 mg/kg, Lucerne, Cranberry, Pear, Blueberry, Mulberry, Orange, Bilberry, Cowberry, Carrot, Tomato, Chicory, Parsley, Peppermint, Spirulina, Seaweed, Oregano, Sage, Marjoram, Thyme, Chamomile, Rosehip, Stinging Nettle, Yucca, Marigold, Aniseed, Fenugreek, Cinnamon', 'protein_percent': 10.0, 'contains_chicken': True, 'ingredients_tokens': ['chicken', 'dried chicken', 'sweet potato', 'tapioca', 'apple', 'chickpeas', 'peas', 'minerals', 'salmon oil', 'glucosamine mg/kg', 'methylsulfonylmethane  mg/kg', 'chondroitin  mg/kg', 'lucerne', 'cranberry', 'pear', 'blueberry', 'mulberry', 'orange', 'bilberry', 'cowberry', 'carrot', 'tomato', 'chicory', 'parsley', 'peppermint', 'spirulina', 'seaweed', 'oregano', 'sage', 'marjoram', 'thyme', 'chamomile', 'rosehip', 'stinging nettle', 'yucca', 'marigold', 'aniseed', 'fenugreek', 'cinnamon']}",2025-09-06T16:06:39.870091+00:00,2025-09-06T16:43:43.572303+00:00,5608b97d5d50c301b63e27c37eec76e8,api
1f146fb5-d1e0-40b3-8255-8cf4db9c627d,petfoodexpert.com,https://petfoodexpert.com/food/canagan-insect-dry-dog,gs://lupito-content-raw-eu/petfoodexpert/2025-09-06/7b24db19.html,"{'brand': 'Canagan Insect', 'kcal_basis': 'estimated', 'source_url': 'https://petfoodexpert.com/food/canagan-insect-dry-dog', 'fat_percent': 10.0, 'fingerprint': 'c16304d2a7b30eadae753a3926b90c70', 'source_type': 'html', 'product_name': 'Canagan Insect', 'fiber_percent': 5.0, 'kcal_per_100g': 382.5, 'source_domain': 'petfoodexpert.com', 'ingredients_raw': None, 'protein_percent': 10.0, 'contains_chicken': False, 'ingredients_tokens': []}",2025-09-06T16:48:54.384753+00:00,2025-09-06T16:48:54.275914+00:00,c16304d2a7b30eadae753a3926b90c70,html
69d675ec-2c16-4c5d-879e-34e816cbe3f6,petfoodexpert.com,https://petfoodexpert.com/food/aatu-salmon-dry-dog,gs://lupito-content-raw-eu/petfoodexpert/2025-09-06/7aeb3fe1.json,"{'form': 'dry', 'brand': 'Aatu', 'price_eur': 27.83, 'price_gbp': 23.99, 'kcal_basis': 'estimated', 'life_stage': 'adult', 'pack_sizes': ['1.5kg', '5kg', '10kg'], 'source_url': 'https://petfoodexpert.com/food/aatu-salmon-dry-dog', 'fat_percent': 6.0, 'fingerprint': 'f9ad940b3591b28c9c16d12b6f0895b4', 'source_type': 'api', 'product_name': 'Aatu Salmon', 'fiber_percent': 5.0, 'kcal_per_100g': 362.5, 'source_domain': 'petfoodexpert.com', 'price_currency': 'GBP', 'ingredients_raw': 'Salmon (64%), Dried Salmon (16%), Sweet Potato, Peas, Apple, Chickpeas, Salmon Oil, Minerals, Sunflower Oil, Glucosamine 178mg/kg, Methylsulfonylmethane 178 mg/kg, Chondroitin 125 mg/kg, Tapioca, Lucerne, Cranberry, Pear, Blueberry, Mulberry, Orange, Bilberry, Cowberry, Carrot, Tomato, Chicory, Parsley, Peppermint, Spirulina, Seaweed, Oregano, Sage, Marjoram, Thyme, Chamomile, Rosehip, Stinging Nettle, Yucca, Marigold, Aniseed, Fenugreek, Cinnamon', 'protein_percent': 10.0, 'contains_chicken': False, 'ingredients_tokens': ['salmon', 'dried salmon', 'sweet potato', 'peas', 'apple', 'chickpeas', 'salmon oil', 'minerals', 'sunflower oil', 'glucosamine mg/kg', 'methylsulfonylmethane  mg/kg', 'chondroitin  mg/kg', 'tapioca', 'lucerne', 'cranberry', 'pear', 'blueberry', 'mulberry', 'orange', 'bilberry', 'cowberry', 'carrot', 'tomato', 'chicory', 'parsley', 'peppermint', 'spirulina', 'seaweed', 'oregano', 'sage', 'marjoram', 'thyme', 'chamomile', 'rosehip', 'stinging nettle', 'yucca', 'marigold', 'aniseed', 'fenugreek', 'cinnamon']}",2025-09-06T16:17:28.210314+00:00,2025-09-06T17:25:48.889385+00:00,f9ad940b3591b28c9c16d12b6f0895b4,api
aeffa6e1-8bec-46c2-8151-febcff7bb4d3,petfoodexpert.com,https://petfoodexpert.com/food/arden-grange-adult-premium-chicken-rice-dry-dog,gs://lupito-content-raw-eu/petfoodexpert/2025-09-06/8586b82b.json,"{'form': 'dry', 'brand': 'Arden Grange', 'price_eur': 15.07, 'price_gbp': 12.99, 'kcal_basis': 'estimated', 'life_stage': 'adult', 'pack_sizes': ['2kg', '12kg'], 'source_url': 'https://petfoodexpert.com/food/arden-grange-adult-premium-chicken-rice-dry-dog', 'fat_percent': 6.0, 'fingerprint': '5fedbfb1f7f9b55b30d3dcb65f10ec6f', 'source_type': 'api', 'product_name': 'Arden Grange Adult Premium Chicken & Rice', 'fiber_percent': 4.0, 'kcal_per_100g': 366.0, 'source_domain': 'petfoodexpert.com', 'price_currency': 'GBP', 'ingredients_raw': 'Chicken (fresh chicken 20%, chicken meat meal 20%), rice (19%), potato, refined chicken oil, beet pulp, whole dried egg, chicken digest, fish meal, yeast, krill, whole linseed, minerals, prebiotic FOS, prebiotic MOS, yucca extract, glucosamine, MSM, chondroitin, cranberries, nucleotides.', 'protein_percent': 6.0, 'contains_chicken': True, 'ingredients_tokens': ['chicken (fresh chicken', 'chicken meat meal )', 'rice', 'potato', 'refined chicken oil', 'beet pulp', 'whole dried egg', 'chicken digest', 'fish meal', 'yeast', 'krill', 'whole linseed', 'minerals', 'prebiotic fos', 'prebiotic mos', 'yucca extract', 'glucosamine', 'msm', 'chondroitin', 'cranberries', 'nucleotides.']}",2025-09-06T16:19:51.038455+00:00,2025-09-06T17:27:28.753856+00:00,5fedbfb1f7f9b55b30d3dcb65f10ec6f,api
5c75d464-b1fe-4b15-ac21-80a66f5d4b8f,petfoodexpert.com,https://petfoodexpert.com/food/aatu-turkey-dry-dog,gs://lupito-content-raw-eu/petfoodexpert/2025-09-06/3704fd26.json,"{'form': 'dry', 'brand': 'Aatu', 'price_eur': 27.83, 'price_gbp': 23.99, 'kcal_basis': 'estimated', 'life_stage': 'adult', 'pack_sizes': ['1.5kg', '5kg', '10kg'], 'source_url': 'https://petfoodexpert.com/food/aatu-turkey-dry-dog', 'fat_percent': 8.0, 'fingerprint': 'ba09d3c96dd63bf48e7b4bb273709699', 'source_type': 'api', 'product_name': 'Aatu Free Run Turkey', 'fiber_percent': 5.0, 'kcal_per_100g': 372.5, 'source_domain': 'petfoodexpert.com', 'price_currency': 'GBP', 'ingredients_raw': 'Turkey (67%), Dried Turkey (13%), Peas, Sweet Potato, Apple, Chickpeas, Minerals, Salmon Oil, Tapioca, Glucosamine 178mg/kg, Methylsulfonylmethane 178 mg/kg, Chondroitin 125 mg/kg, Lucerne, Cranberry, Pear, Blueberry, Mulberry, Orange, Bilberry, Cowberry, Carrot, Tomato, Chicory, Parsley, Peppermint, Spirulina, Seaweed, Oregano, Sage, Marjoram, Thyme, Chamomile, Rosehip, Stinging Nettle, Yucca, Marigold, Aniseed, Fenugreek, Cinnamon', 'protein_percent': 10.0, 'contains_chicken': False, 'ingredients_tokens': ['turkey', 'dried turkey', 'peas', 'sweet potato', 'apple', 'chickpeas', 'minerals', 'salmon oil', 'tapioca', 'glucosamine mg/kg', 'methylsulfonylmethane  mg/kg', 'chondroitin  mg/kg', 'lucerne', 'cranberry', 'pear', 'blueberry', 'mulberry', 'orange', 'bilberry', 'cowberry', 'carrot', 'tomato', 'chicory', 'parsley', 'peppermint', 'spirulina', 'seaweed', 'oregano', 'sage', 'marjoram', 'thyme', 'chamomile', 'rosehip', 'stinging nettle', 'yucca', 'marigold', 'aniseed', 'fenugreek', 'cinnamon']}",2025-09-06T16:17:31.509796+00:00,2025-09-06T17:25:52.564915+00:00,ba09d3c96dd63bf48e7b4bb273709699,api
f76afaf0-6212-46a2-94f7-2f99bfcc3e88,petfoodexpert.com,https://petfoodexpert.com/food/acana-free-run-duck-dry-dog,gs://lupito-content-raw-eu/petfoodexpert/2025-09-06/71fbe33e.json,"{'form': 'dry', 'brand': 'Acana', 'price_eur': 31.31, 'price_gbp': 26.99, 'kcal_basis': 'estimated', 'life_stage': 'adult', 'pack_sizes': ['2kg', '11.4kg'], 'source_url': 'https://petfoodexpert.com/food/acana-free-run-duck-dry-dog', 'fat_percent': 8.0, 'fingerprint': '02aaecfc33205ed9002b10850364fad1', 'source_type': 'api', 'product_name': 'Acana Free Run Duck', 'fiber_percent': 5.0, 'kcal_per_100g': 372.5, 'source_domain': 'petfoodexpert.com', 'price_currency': 'GBP', 'ingredients_raw': 'Fresh duck (18%), duck meat meal (17%), whole green peas, whole red lentils, fresh duck giblets (liver, heart, kidney) (7%), duck fat (6%), fresh pears (4%), whole garbanzo beans, whole green lentils, whole yellow peas, dried duck cartilage (2%), lentil fibre, marine algae (1.2%) (pure and sustainable source of DHA and EPA), fresh whole butternut squash, fresh whole pumpkin, dried brown kelp, freeze-dried duck liver (0.1%), salt, fresh whole cranberries, fresh whole blueberries, chicory root, turmeric root, milk thistle, burdock root, lavender, marshmallow root, rosehips, enterococcus faecium. SUPPLEMENTS: Vitamin E, Zinc Chelate, Copper Chelate.', 'protein_percent': 8.0, 'contains_chicken': False, 'ingredients_tokens': ['fresh duck', 'duck meat meal', 'whole green peas', 'whole red lentils', 'fresh duck giblets (liver', 'heart', 'kidney)', 'duck fat', 'fresh pears', 'whole garbanzo beans', 'whole green lentils', 'whole yellow peas', 'dried duck cartilage', 'lentil fibre', 'marine algae', 'fresh whole butternut squash', 'fresh whole pumpkin', 'dried brown kelp', 'freeze-dried duck liver', 'salt', 'fresh whole cranberries', 'fresh whole blueberries', 'chicory root', 'turmeric root', 'milk thistle', 'burdock root', 'lavender', 'marshmallow root', 'rosehips', 'enterococcus faecium. supplements: vitamin e', 'zinc chelate', 'copper chelate.']}",2025-09-06T16:17:35.131627+00:00,2025-09-06T17:25:55.83695+00:00,02aaecfc33205ed9002b10850364fad1,api
f0f08bf5-a54d-4428-9eed-532ad9935969,petfoodexpert.com,https://petfoodexpert.com/food/acana-prairie-poultry-dry-dog,gs://lupito-content-raw-eu/petfoodexpert/2025-09-06/25948c84.json,"{'form': 'dry', 'brand': 'Acana', 'price_eur': 20.29, 'price_gbp': 17.49, 'kcal_basis': 'estimated', 'life_stage': 'adult', 'pack_sizes': ['2kg', '9.7kg'], 'source_url': 'https://petfoodexpert.com/food/acana-prairie-poultry-dry-dog', 'fat_percent': 10.0, 'fingerprint': '725c992ea2d9e8325a4325a683bc4612', 'source_type': 'api', 'product_name': 'Acana Prairie Poultry', 'fiber_percent': 5.0, 'kcal_per_100g': 382.5, 'source_domain': 'petfoodexpert.com', 'price_currency': 'GBP', 'ingredients_raw': 'Fresh chicken (21%), chicken meal (20%), pearled barley, whole peas, oat groats, chicken fat (8%), whole oats, chickpea fibre, fish oil (1%), potassium chloride, dried kelp, salt, dried chicory root, fresh whole pumpkin, fresh whole butternut squash, fresh whole carrots, fresh whole apples, fresh whole pears, fresh whole zucchini, fresh kale, fresh spinach, fresh turnip greens, fresh beet greens, whole cranberries, whole blueberries, whole saskatoon berries, turmeric, milk thistle, burdock root, lavender, marshmallow root, rosehips.', 'protein_percent': 8.0, 'contains_chicken': True, 'ingredients_tokens': ['fresh chicken', 'chicken meal', 'pearled barley', 'whole peas', 'oat groats', 'chicken fat', 'whole oats', 'chickpea fibre', 'fish oil', 'potassium chloride', 'dried kelp', 'salt', 'dried chicory root', 'fresh whole pumpkin', 'fresh whole butternut squash', 'fresh whole carrots', 'fresh whole apples', 'fresh whole pears', 'fresh whole zucchini', 'fresh kale', 'fresh spinach', 'fresh turnip greens', 'fresh beet greens', 'whole cranberries', 'whole blueberries', 'whole saskatoon berries', 'turmeric', 'milk thistle', 'burdock root', 'lavender', 'marshmallow root', 'rosehips.']}",2025-09-06T16:18:37.19626+00:00,2025-09-06T17:26:13.477169+00:00,725c992ea2d9e8325a4325a683bc4612,api
bd792502-6eb6-405b-872c-1a4e5fba5fd7,petfoodexpert.com,https://petfoodexpert.com/food/acana-senior-dry-dog,gs://lupito-content-raw-eu/petfoodexpert/2025-09-06/73c894df.json,"{'form': 'dry', 'brand': 'Acana', 'price_eur': 23.19, 'price_gbp': 19.99, 'kcal_basis': 'estimated', 'life_stage': 'senior', 'pack_sizes': ['2kg', '6kg', '11.4kg'], 'source_url': 'https://petfoodexpert.com/food/acana-senior-dry-dog', 'fat_percent': 10.0, 'fingerprint': 'e6ede591ea750eee2007f172f19335cb', 'source_type': 'api', 'product_name': 'Acana Senior', 'fiber_percent': 5.0, 'kcal_per_100g': 382.5, 'source_domain': 'petfoodexpert.com', 'price_currency': 'GBP', 'ingredients_raw': 'Fresh chicken (19%), chicken meal (18.5%), whole red lentils, whole green peas, turkey meal (6%), fresh chicken giblets (liver, heart) (5%), herring meal (4%), pea fibre, eggs (4%), raw flounder (4%), fish oil (3%), whole chickpeas, whole green lentils, whole yellow peas, pea starch, chicken fat (1%), raw turkey liver (0.5%), dried kelp, fresh whole pumpkin, fresh whole butternut squash, fresh whole carrots, fresh whole apples, fresh whole pears, fresh whole zucchini, dried chicory root, fresh kale, fresh spinach, fresh turnip greens, fresh beet greens, fresh whole cranberries, fresh whole blueberries, fresh whole saskatoon berries, turmeric, milk thistle, burdock root, lavender, marshmallow root, rosehips', 'protein_percent': 10.0, 'contains_chicken': True, 'ingredients_tokens': ['fresh chicken', 'chicken meal', 'whole red lentils', 'whole green peas', 'turkey meal', 'fresh chicken giblets (liver', 'heart)', 'herring meal', 'pea fibre', 'eggs', 'raw flounder', 'fish oil', 'whole chickpeas', 'whole green lentils', 'whole yellow peas', 'pea starch', 'chicken fat', 'raw turkey liver', 'dried kelp', 'fresh whole pumpkin', 'fresh whole butternut squash', 'fresh whole carrots', 'fresh whole apples', 'fresh whole pears', 'fresh whole zucchini', 'dried chicory root', 'fresh kale', 'fresh spinach', 'fresh turnip greens', 'fresh beet greens', 'fresh whole cranberries', 'fresh whole blueberries', 'fresh whole saskatoon berries', 'turmeric', 'milk thistle', 'burdock root', 'lavender', 'marshmallow root', 'rosehips']}",2025-09-06T16:18:53.56498+00:00,2025-09-06T17:26:30.652074+00:00,e6ede591ea750eee2007f172f19335cb,api
a43991a9-460d-4868-b950-7f0b725ecd63,petfoodexpert.com,https://petfoodexpert.com/food/arkwrights-beef-dry-dog,gs://lupito-content-raw-eu/petfoodexpert/2025-09-06/10e68d24.json,"{'form': 'dry', 'brand': 'Arkwrights', 'price_eur': 18.32, 'price_gbp': 15.79, 'kcal_basis': 'estimated', 'life_stage': 'adult', 'pack_sizes': ['15kg'], 'source_url': 'https://petfoodexpert.com/food/arkwrights-beef-dry-dog', 'fat_percent': 2.0, 'fingerprint': '2aacb176ad546951982bd256791c4171', 'source_type': 'api', 'product_name': 'Arkwrights Beef', 'fiber_percent': 1.0, 'kcal_per_100g': 356.5, 'source_domain': 'petfoodexpert.com', 'price_currency': 'GBP', 'ingredients_raw': 'Cereals, meat and animal derivatives (minimum 10% beef), oils and fats, minerals.', 'protein_percent': 2.0, 'contains_chicken': False, 'ingredients_tokens': ['cereals', 'meat and animal derivatives', 'oils and fats', 'minerals.']}",2025-09-06T17:28:02.776592+00:00,2025-09-06T17:28:02.660574+00:00,2aacb176ad546951982bd256791c4171,api
cfff7d99-a7db-4ad3-bfa9-8b11261c2136,petfoodexpert.com,https://petfoodexpert.com/food/acana-light-fit-recipe-dry-dog,gs://lupito-content-raw-eu/petfoodexpert/2025-09-06/4a087eaa.json,"{'form': 'dry', 'brand': 'Acana', 'price_eur': 23.19, 'price_gbp': 19.99, 'kcal_basis': 'estimated', 'life_stage': 'adult', 'pack_sizes': ['2kg', '6kg', '11.4kg'], 'source_url': 'https://petfoodexpert.com/food/acana-light-fit-recipe-dry-dog', 'fat_percent': 10.0, 'fingerprint': '9537bdadb3824d34814c98bcf16351f4', 'source_type': 'api', 'product_name': 'Acana Light & fit Recipe', 'fiber_percent': 5.0, 'kcal_per_100g': 382.5, 'source_domain': 'petfoodexpert.com', 'price_currency': 'GBP', 'ingredients_raw': 'Fresh chicken (21%), chicken meal (20%), whole red lentils, whole green peas, lentil fibre, fresh chicken giblets (liver, heart) (5%), turkey meal (5%), fresh eggs (4%), raw hake (4%), whole chickpeas, whole green lentils, whole yellow peas, pea starch, herring meal (3%), chicken fat (1.5%), fish oil (1%), raw turkey livers (0.5%), salt, dried kelp, fresh whole pumpkin, fresh whole butternut squash, fresh whole carrots, fresh whole apples, fresh whole pears, fresh whole zucchini, dried chicory root, fresh kale, fresh spinach, fresh turnip greens, fresh beet greens, whole cranberries, whole blueberries, whole saskatoon berries, turmeric, milk thistle, burdock root, lavender, marshmallow root, rosehips.', 'protein_percent': 10.0, 'contains_chicken': True, 'ingredients_tokens': ['fresh chicken', 'chicken meal', 'whole red lentils', 'whole green peas', 'lentil fibre', 'fresh chicken giblets (liver', 'heart)', 'turkey meal', 'fresh eggs', 'raw hake', 'whole chickpeas', 'whole green lentils', 'whole yellow peas', 'pea starch', 'herring meal', 'chicken fat', 'fish oil', 'raw turkey livers', 'salt', 'dried kelp', 'fresh whole pumpkin', 'fresh whole butternut squash', 'fresh whole carrots', 'fresh whole apples', 'fresh whole pears', 'fresh whole zucchini', 'dried chicory root', 'fresh kale', 'fresh spinach', 'fresh turnip greens', 'fresh beet greens', 'whole cranberries', 'whole blueberries', 'whole saskatoon berries', 'turmeric', 'milk thistle', 'burdock root', 'lavender', 'marshmallow root', 'rosehips.']}",2025-09-06T16:18:33.46974+00:00,2025-09-06T17:26:10.002742+00:00,9537bdadb3824d34814c98bcf16351f4,api
08234fa2-7cd2-427a-be7f-9f077313f013,petfoodexpert.com,https://petfoodexpert.com/food/applaws-adult-chicken-dry-dog,gs://lupito-content-raw-eu/petfoodexpert/2025-09-06/30b1badf.json,"{'form': 'dry', 'brand': 'Applaws', 'price_eur': 16.81, 'price_gbp': 14.49, 'kcal_basis': 'estimated', 'life_stage': 'adult', 'pack_sizes': ['15kg', '2kg'], 'source_url': 'https://petfoodexpert.com/food/applaws-adult-chicken-dry-dog', 'fat_percent': 6.0, 'fingerprint': '23cc2dee76216aee9b76d043c17222a1', 'source_type': 'api', 'product_name': 'Applaws Adult Chicken', 'fiber_percent': 4.0, 'kcal_per_100g': 366.0, 'source_domain': 'petfoodexpert.com', 'price_currency': 'GBP', 'ingredients_raw': 'Chicken 66% (From Dried Chicken), Chicken Mince 8%, Peas 8% (From Dried Peas), Potato Starch 6%, Poultry Oil 2.5% (Source Of Omega 6), Beet Pulp, Poultry Gravy, Whole Egg (From Dried Egg), Cellulose Plant Fibre, Minerals, Vitamins, Salmon Oil (Source Of Omega 3), Tomato (From Dried Potato), Carrot (From Dried Carrot) Chicory Extract (F.O.S), Alfalfa Meal, Seaweed/Kelp, Yeast Extract (Purified Beta Glucan 0.1%), Glucosamine, Methylsulfonylmethane, Chondroitin, Carrot, Peppermint, Paprika Meal, Turmeric, Thyme Extract, Citrus Extract, Taurine 1000 Mg/Kg, Yucca Extract, Cranberry, Fennel Extract, Carob Extract, Ginger, Rosehip Extract, Dandelion Extract, Rosemary Oil Extract, Oregano, Probiotic: Contains E1705 Enterococcus Faecium Cernelle 68 (SF68: NCIMB 10415) 1, 000, 000 Cfu/Kg As An Aid In The Establishment, Maintenance And Restoration Of A Balanced Gut Flora In Dogs', 'protein_percent': 10.0, 'contains_chicken': True, 'ingredients_tokens': ['chicken', 'chicken mince', 'peas', 'potato starch', 'poultry oil', 'beet pulp', 'poultry gravy', 'whole egg', 'cellulose plant fibre', 'minerals', 'vitamins', 'salmon oil', 'tomato', 'carrot  chicory extract', 'alfalfa meal', 'seaweed/kelp', 'yeast extract', 'glucosamine', 'methylsulfonylmethane', 'chondroitin', 'carrot', 'peppermint', 'paprika meal', 'turmeric', 'thyme extract', 'citrus extract', 'taurine  mg/kg', 'yucca extract', 'cranberry', 'fennel extract', 'carob extract', 'ginger', 'rosehip extract', 'dandelion extract', 'rosemary oil extract', 'oregano', 'probiotic: contains e enterococcus faecium cernelle', 'cfu/kg as an aid in the establishment', 'maintenance and restoration of a balanced gut flora in dogs']}",2025-09-06T16:19:00.322441+00:00,2025-09-06T17:26:37.759916+00:00,23cc2dee76216aee9b76d043c17222a1,api
21e0ca16-e543-49c5-8ac0-88a845c32601,petfoodexpert.com,https://petfoodexpert.com/food/applaws-adult-large-breed-chicken-dry-dog,gs://lupito-content-raw-eu/petfoodexpert/2025-09-06/f3a1f7a9.json,"{'form': 'dry', 'brand': 'Applaws', 'price_eur': 77.71, 'price_gbp': 66.99, 'kcal_basis': 'estimated', 'life_stage': 'adult', 'pack_sizes': ['15kg'], 'source_url': 'https://petfoodexpert.com/food/applaws-adult-large-breed-chicken-dry-dog', 'fat_percent': 6.0, 'fingerprint': '5bfa447b8b07f53020fdde844779d268', 'source_type': 'api', 'product_name': 'Applaws Adult Large Breed Chicken', 'fiber_percent': 4.0, 'kcal_per_100g': 366.0, 'source_domain': 'petfoodexpert.com', 'price_currency': 'GBP', 'ingredients_raw': 'Chicken 66% (from Dried Chicken), Chicken Mince 8%, Peas 8% (from Dried Peas), Potato Starch 6%, Poultry Oil 2.5% (Source of Omega 6), Beet Pulp, Poultry Gravy, Whole Egg (from Dried Egg), Cellulose Plant Fibre, Minerals, Vitamins, Salmon Oil (source of omega 3), Tomato (from Dried Tomato), Carrot (from Dried Carrot) Chicory Extract (F.O.S), Alfalfa Meal, Seaweed/Kelp, Yeast Extract (Purified Beta Glucan 0.1%), Glucosamine, Methylsulfonylmethane, Chondroitin, Carrot, Peppermint, Paprika Meal, Turmeric, Thyme Extract, Citrus Extract, Taurine 1000 mg/kg, Yucca Extract, Cranberry, Fennel Extract, Carob Extract, Ginger, Rosehip Extract, Dandelion Extract, Rosemary Oil Extract, Oregano, Probiotic: Contains E1705 Enterococcus faecium cernelle 68 (SF68: NCIMB 10415) 1,000,000 cfu/kg as an aid in the establishment, maintenance and restoration of a balanced gut flora in dogs', 'protein_percent': 10.0, 'contains_chicken': True, 'ingredients_tokens': ['chicken', 'chicken mince', 'peas', 'potato starch', 'poultry oil', 'beet pulp', 'poultry gravy', 'whole egg', 'cellulose plant fibre', 'minerals', 'vitamins', 'salmon oil', 'tomato', 'carrot  chicory extract', 'alfalfa meal', 'seaweed/kelp', 'yeast extract', 'glucosamine', 'methylsulfonylmethane', 'chondroitin', 'carrot', 'peppermint', 'paprika meal', 'turmeric', 'thyme extract', 'citrus extract', 'taurine  mg/kg', 'yucca extract', 'cranberry', 'fennel extract', 'carob extract', 'ginger', 'rosehip extract', 'dandelion extract', 'rosemary oil extract', 'oregano', 'probiotic: contains e enterococcus faecium cernelle', 'cfu/kg as an aid in the establishment', 'maintenance and restoration of a balanced gut flora in dogs']}",2025-09-06T16:19:24.372315+00:00,2025-09-06T17:27:01.42525+00:00,5bfa447b8b07f53020fdde844779d268,api
8dbc980d-dc12-42ad-a56c-1d4cc81c0fa9,petfoodexpert.com,https://petfoodexpert.com/food/applaws-puppy-chicken-dry-dog,gs://lupito-content-raw-eu/petfoodexpert/2025-09-06/e42a55f1.json,"{'form': 'dry', 'brand': 'Applaws', 'price_eur': 17.39, 'price_gbp': 14.99, 'kcal_basis': 'estimated', 'life_stage': 'puppy', 'pack_sizes': ['2kg', '15kg'], 'source_url': 'https://petfoodexpert.com/food/applaws-puppy-chicken-dry-dog', 'fat_percent': 6.0, 'fingerprint': '048dc6f2008c76356e01260cc529f366', 'source_type': 'api', 'product_name': 'Applaws Puppy Chicken', 'fiber_percent': 4.0, 'kcal_per_100g': 366.0, 'source_domain': 'petfoodexpert.com', 'price_currency': 'GBP', 'ingredients_raw': 'Chicken 67% (from Dried Chicken), Chicken Mince 8%, Potato Starch 8%, Peas 8% (from Dried Peas), Poultry Oil 3% (Source of Omega 6), Beet Pulp, Poultry Gravy, Whole Egg (from Dried Egg), Cellulose Plant Fibre, Minerals, Salmon Oil (source of Omega 3 & EPA & DHA) Vitamins, Tomato (from Dried Tomato), Carrot (from Dried Carrot), Chicory Extract (F.O.S), Alfalfa Meal, Seaweed/Kelp, Yeast Extract (Purified Beta Glucan min 0.1%), Glucosamine, Methylsulfonylmethane, Chondroitin, Peppermint, Paprika Meal, Turmeric, Thyme Extract, Citrus Extract, Taurine 1000 mg/kg, Yucca Extract, Cranberry, Fennel Extract, Carob Extract, Ginger, Rosehip Extract, Dandelion Extract, Rosemary Oil Extract, Oregano, Probiotic: Contains E1705 Enterococcus faecium cernelle 68 (SF68: NCIMB 10415) 1,000,000 cfu/kg as an aid in the establishment, maintenance and restoration of a balanced gut flora in puppies.', 'protein_percent': 10.0, 'contains_chicken': True, 'ingredients_tokens': ['chicken', 'chicken mince', 'potato starch', 'peas', 'poultry oil', 'beet pulp', 'poultry gravy', 'whole egg', 'cellulose plant fibre', 'minerals', 'salmon oil  vitamins', 'tomato', 'carrot', 'chicory extract', 'alfalfa meal', 'seaweed/kelp', 'yeast extract', 'glucosamine', 'methylsulfonylmethane', 'chondroitin', 'peppermint', 'paprika meal', 'turmeric', 'thyme extract', 'citrus extract', 'taurine  mg/kg', 'yucca extract', 'cranberry', 'fennel extract', 'carob extract', 'ginger', 'rosehip extract', 'dandelion extract', 'rosemary oil extract', 'oregano', 'probiotic: contains e enterococcus faecium cernelle', 'cfu/kg as an aid in the establishment', 'maintenance and restoration of a balanced gut flora in puppies.']}",2025-09-06T16:19:27.775939+00:00,2025-09-06T17:27:04.857249+00:00,048dc6f2008c76356e01260cc529f366,api
