product_key,brand,brand_slug,brand_family,product_name,name_slug,form,life_stage,kcal_per_100g,protein_percent,fat_percent,fiber_percent,ash_percent,moisture_percent,ingredients_raw,ingredients_tokens,price_per_kg_eur,price_bucket,available_countries,sources,product_url,staging_source,staging_confidence
33_33_a38c4e,33 33,33_33,33,33 33 people have viewed this product in the last 30 days Eukanuba Daily Care Sensitive Joints Type: Complete Dry extruded Breeds: All breeds Ages: From 12 months to old age RRP: 12.5kg bags = £52.99,33-33-people-have-viewed-this-product-in-the-last-30-days-eukanuba-daily-care-sensitive-joints-type-,dry,senior,,,,,,,"Dried Chicken and Turkey (>22%), Maize, Wheat, Sorghum, Animal Fat (from Chicken and Pork), Barley, Dried Beet Pulp (>2.5%), Dried Whole Egg, Chicken Digest, Potassium Chloride, Calcium Carbonate, Fish Oil, Sodium Chloride, Linseed, Sodium Hexametaphosphate, Glucosamine Hydrochloride (375mg/kg), Chondroitin Sulphate (35mg/kg).","[""Dried Chicken and Turkey (>22%)"", ""Maize"", ""Wheat"", ""Sorghum"", ""Animal Fat (from Chicken and Pork)"", ""Barley"", ""Dried Beet Pulp (>2.5%)"", ""Dried Whole Egg"", ""Chicken Digest"", ""Potassium Chloride"", ""Calcium Carbonate"", ""Fish Oil"", ""Sodium Chloride"", ""Linseed"", ""Sodium Hexametaphosphate"", ""Glucosamine Hydrochloride (375mg/kg)"", ""Chondroitin Sulphate (35mg/kg).""]",2.208,low,"[""UK""]","[{""type"": ""retailer:aadf"", ""url"": ""https://www.allaboutdogfood.co.uk/dog-food-reviews/0410/eukanuba-daily-care-sensitive-joints""}]",https://www.allaboutdogfood.co.uk/dog-food-reviews/0410/eukanuba-daily-care-sensitive-joints,aadf,0.7
84_84_bde269,84 84,84_84,84,84 84 people have viewed this product in the last 30 days Farmina Natural & Delicious Ancestral Grain Adult Medium (3 varieties) Type: Complete Dry extruded Breeds: Medium breeds Ages: From 12 months to old age RRP: 12kg bags from £52.99,84-84-people-have-viewed-this-product-in-the-last-30-days-farmina-natural-delicious-ancestral-grain-,dry,senior,,,,,,,"Fresh Boneless Chicken (20%), Dehydrated Chicken Meat (18%), Spelt (10%), Oats (10%), Chicken Fat, Dehydrated Whole Eggs, Fresh Herring, Dehydrated Herring, Dried Beet Pulp, Fish Oil, Fibre Vegetable of Peas, Dried Carrots, Dried Alfalfa, Inulin, Fructooligosaccharides, Mannanoligosaccharides, Pomegranate Powder (0.5%), Dehydrated Apple, Spinach Powder, Psyllium (0.3%), Powdered Blackcurrant, Dehydrated Sweet Orange, Powdered Blueberries, Sodium Chloride, Dried Brewer's Yeast, Turmeric Root (0.2%), Glucosamine, Chondroitin Sulphate, Marigold Extract (Source of Lutein).","[""Fresh Boneless Chicken (20%)"", ""Dehydrated Chicken Meat (18%)"", ""Spelt (10%)"", ""Oats (10%)"", ""Chicken Fat"", ""Dehydrated Whole Eggs"", ""Fresh Herring"", ""Dehydrated Herring"", ""Dried Beet Pulp"", ""Fish Oil"", ""Fibre Vegetable of Peas"", ""Dried Carrots"", ""Dried Alfalfa"", ""Inulin"", ""Fructooligosaccharides"", ""Mannanoligosaccharides"", ""Pomegranate Powder (0.5%)"", ""Dehydrated Apple"", ""Spinach Powder"", ""Psyllium (0.3%)""]",2.576,low,"[""UK""]","[{""type"": ""retailer:aadf"", ""url"": ""https://www.allaboutdogfood.co.uk/dog-food-reviews/1537/farmina-natural-and-delicious-ancestral-grain-adult-medium""}]",https://www.allaboutdogfood.co.uk/dog-food-reviews/1537/farmina-natural-and-delicious-ancestral-grain-adult-medium,aadf,0.7
22_22_8ea29d,22 22,22_22,22,22 22 people have viewed this product in the last 30 days Wilko Adult Complete Dry (2 varieties) Type: Complete Dry extruded Breeds: All breeds Ages: From 12 months to old age RRP: 3kg bags = £4.00,22-22-people-have-viewed-this-product-in-the-last-30-days-wilko-adult-complete-dry-2-varieties-type-,dry,senior,,,,,,,"Cereals, Meat and Animal Derivatives (4% Chicken), Oils and Fats, Vegetables (4% Peas), Minerals, Derivatives of Vegetable Origin (0.5%), Yeasts.","[""Cereals"", ""Meat and Animal Derivatives (4% Chicken)"", ""Oils and Fats"", ""Vegetables (4% Peas)"", ""Minerals"", ""Derivatives of Vegetable Origin (0.5%)"", ""Yeasts.""]",0.92,low,"[""UK""]","[{""type"": ""retailer:aadf"", ""url"": ""https://www.allaboutdogfood.co.uk/dog-food-reviews/2977/wilko-adult-complete-dry""}]",https://www.allaboutdogfood.co.uk/dog-food-reviews/2977/wilko-adult-complete-dry,aadf,0.7
55_55_3e0988,55 55,55_55,55,55 55 people have viewed this product in the last 30 days Husse Optimal Type: Complete Dry extruded Breeds: All breeds Ages: From 12 months to 8 years RRP: 15kg bags = £60.90,55-55-people-have-viewed-this-product-in-the-last-30-days-husse-optimal-type-complete-dry-extruded-b,dry,adult,,,,,,,"Chicken Meal 30%, Wheat, Rice, Pork Fat, Vegetable Fibres, Linseed, Hydrolysed Animal Protein, Salmon Meal 2%, Salmon Oil, Yeast, Fructo-Oligosaccharides (0.3%), Dried Whole Eggs, Potassium Chloride, Lecithin, Sea Algae, Tagetes.","[""Chicken Meal 30%"", ""Wheat"", ""Rice"", ""Pork Fat"", ""Vegetable Fibres"", ""Linseed"", ""Hydrolysed Animal Protein"", ""Salmon Meal 2%"", ""Salmon Oil"", ""Yeast"", ""Fructo-Oligosaccharides (0.3%)"", ""Dried Whole Eggs"", ""Potassium Chloride"", ""Lecithin"", ""Sea Algae"", ""Tagetes.""]",1.9320000000000002,low,"[""UK""]","[{""type"": ""retailer:aadf"", ""url"": ""https://www.allaboutdogfood.co.uk/dog-food-reviews/0796/husse-optimal""}]",https://www.allaboutdogfood.co.uk/dog-food-reviews/0796/husse-optimal,aadf,0.7
201_201_b82412,201 201,201_201,201,201 201 people have viewed this product in the last 30 days Millies Wolfheart Ranger Mix Type: Complete Dry extruded Breeds: All breeds Ages: From weaning to old age RRP: 12kg bags = £60.99,201-201-people-have-viewed-this-product-in-the-last-30-days-millies-wolfheart-ranger-mix-type-comple,dry,senior,,,,,,,"Dried Turkey (20%), Sweet Potato (16%), Freshly Prepared Turkey (16%), Tapioca, Chickpeas, Dried Lamb (8%), Turkey Fat (5%), Freshly Prepared Beef Tripe (5%), Freshly Prepared Lamb (4%), Turkey Gravy (2%), Tomato Pomace, Minerals, Joint Pack (Glucosamine 177.5 mg/kg, Methylsulfonylmethane 177.5 mg/kg, Chondroitin Sulphate 125 mg/kg), Mixed Herbs, Dried Apple, Burdock Root, Dried Chamomile, Dried Carrot, Dried Cranberry, Dried Dandelion, Aniseed, Fenugreek, Dried Seaweed, Dried Peppermint, Yucca Extract.","[""Dried Turkey (20%)"", ""Sweet Potato (16%)"", ""Freshly Prepared Turkey (16%)"", ""Tapioca"", ""Chickpeas"", ""Dried Lamb (8%)"", ""Turkey Fat (5%)"", ""Freshly Prepared Beef Tripe (5%)"", ""Freshly Prepared Lamb (4%)"", ""Turkey Gravy (2%)"", ""Tomato Pomace"", ""Minerals"", ""Joint Pack (Glucosamine 177.5 mg/kg"", ""Methylsulfonylmethane 177.5 mg/kg"", ""Chondroitin Sulphate 125 mg/kg)"", ""Mixed Herbs"", ""Dried Apple"", ""Burdock Root"", ""Dried Chamomile"", ""Dried Carrot""]",2.668,low,"[""UK""]","[{""type"": ""retailer:aadf"", ""url"": ""https://www.allaboutdogfood.co.uk/dog-food-reviews/1317/millies-wolfheart-ranger-mix""}]",https://www.allaboutdogfood.co.uk/dog-food-reviews/1317/millies-wolfheart-ranger-mix,aadf,0.7
21_21_96b089,21 21,21_21,21,21 21 people have viewed this product in the last 30 days Leader Adult Supreme Small Breed Type: Complete Dry extruded Breeds: Toy & small breeds Ages: From 12 months to 10 years RRP: 6kg bags = £29.99,21-21-people-have-viewed-this-product-in-the-last-30-days-leader-adult-supreme-small-breed-type-comp,dry,adult,,,,,,,"Dehydrated Chicken (29%), Brown Rice, White Rice, Chicken Fat, Dehulled Oats, Whole Linseed, Minerals, Alfalfa, Hydrolysed Liver Protein, Yeast Extract, Chicory Inulin, Dried Cranberries, Dried Beetroot, Rosemary, Ginger, Turmeric, Glucosamine Hydrochloride, Yucca Schidigera, Chondroitin Sulphate.","[""Dehydrated Chicken (29%)"", ""Brown Rice"", ""White Rice"", ""Chicken Fat"", ""Dehulled Oats"", ""Whole Linseed"", ""Minerals"", ""Alfalfa"", ""Hydrolysed Liver Protein"", ""Yeast Extract"", ""Chicory Inulin"", ""Dried Cranberries"", ""Dried Beetroot"", ""Rosemary"", ""Ginger"", ""Turmeric"", ""Glucosamine Hydrochloride"", ""Yucca Schidigera"", ""Chondroitin Sulphate.""]",2.8213333333333335,low,"[""UK""]","[{""type"": ""retailer:aadf"", ""url"": ""https://www.allaboutdogfood.co.uk/dog-food-reviews/2309/leader-adult-supreme-small-breed""}]",https://www.allaboutdogfood.co.uk/dog-food-reviews/2309/leader-adult-supreme-small-breed,aadf,0.7
79_79_f205e1,79 79,79_79,79,79 79 people have viewed this product in the last 30 days Walker & Drake Puppy Food (2 varieties) Type: Complete Dry cold pressed Breeds: All breeds Ages: From weaning to 12 months RRP: 6kg bags = £41.99,79-79-people-have-viewed-this-product-in-the-last-30-days-walker-drake-puppy-food-2-varieties-type-c,dry,adult,,,,,,,"Dried Duck 34%, Potato 25%, Pea Protein 11%, Pea Flour 10%, Sweet Potato 8%, Beet Pulp 5%, Duck Fat 5%, Brewers Yeast 2%, Whole Egg Powder 1%, Gelatine Powder, Salmon Oil 2%, Blueberry 1%, Cranberry 1%, Yucca Extract 0.1%, Glucosamine Sulphate (415mg/kg), Chondroitin Sulphate (180mg/kg).","[""Dried Duck 34%"", ""Potato 25%"", ""Pea Protein 11%"", ""Pea Flour 10%"", ""Sweet Potato 8%"", ""Beet Pulp 5%"", ""Duck Fat 5%"", ""Brewers Yeast 2%"", ""Whole Egg Powder 1%"", ""Gelatine Powder"", ""Salmon Oil 2%"", ""Blueberry 1%"", ""Cranberry 1%"", ""Yucca Extract 0.1%"", ""Glucosamine Sulphate (415mg/kg)"", ""Chondroitin Sulphate (180mg/kg).""]",8.985333333333335,low,"[""UK""]","[{""type"": ""retailer:aadf"", ""url"": ""https://www.allaboutdogfood.co.uk/dog-food-reviews/3837/walker-and-drake-puppy-food""}]",https://www.allaboutdogfood.co.uk/dog-food-reviews/3837/walker-and-drake-puppy-food,aadf,0.7
435_435_9d041b,435 435,435_435,435,435 435 people have viewed this product in the last 30 days Harringtons Grain Free Wet Adult Tins (2 varieties) Type: Complete Wet other Breeds: All breeds Ages: From 12 months to old age RRP: 400g cans = £1.33,435-435-people-have-viewed-this-product-in-the-last-30-days-harringtons-grain-free-wet-adult-tins-2-,wet,senior,,,,,,,"65% Chicken (Including 26% Freshly Prepared Chicken), Vegetables (Including 3% Green Beans, 2% Carrots), Minerals, Salmon Oil (0.1%), Inulin (0.1%).","[""65% Chicken (Including 26% Freshly Prepared Chicken)"", ""Vegetables (Including 3% Green Beans"", ""2% Carrots)"", ""Minerals"", ""Salmon Oil (0.1%)"", ""Inulin (0.1%).""]",11.5,medium,"[""UK""]","[{""type"": ""retailer:aadf"", ""url"": ""https://www.allaboutdogfood.co.uk/dog-food-reviews/1708/harringtons-grain-free-wet-adult-tins""}]",https://www.allaboutdogfood.co.uk/dog-food-reviews/1708/harringtons-grain-free-wet-adult-tins,aadf,0.7
349_349_006a8f,349 349,349_349,349,349 349 people have viewed this product in the last 30 days Wagg Wheat Free Type: Complete Dry extruded Breeds: All breeds Ages: From 12 months to 7 years RRP: 12kg bags = £24.49,349-349-people-have-viewed-this-product-in-the-last-30-days-wagg-wheat-free-type-complete-dry-extrud,dry,adult,,,,,,,"26% Meat Meal & Gravy (with min 4% Chicken), Maize, Whole Grain Barley, 14% Rice, 2.8% Chicken Fat, Beet, Dried Whole Green Peas, Whole Linseed, Minerals & Vitamins, Chicory Root (1000 mg/kg), Yucca (150 mg/kg), Antioxidant, Preservative.","[""26% Meat Meal & Gravy (with min 4% Chicken)"", ""Maize"", ""Whole Grain Barley"", ""14% Rice"", ""2.8% Chicken Fat"", ""Beet"", ""Dried Whole Green Peas"", ""Whole Linseed"", ""Minerals & Vitamins"", ""Chicory Root (1000 mg/kg)"", ""Yucca (150 mg/kg)"", ""Antioxidant"", ""Preservative.""]",1.4720000000000002,low,"[""UK""]","[{""type"": ""retailer:aadf"", ""url"": ""https://www.allaboutdogfood.co.uk/dog-food-reviews/0568/wagg-wheat-free""}]",https://www.allaboutdogfood.co.uk/dog-food-reviews/0568/wagg-wheat-free,aadf,0.7
34_34_bfc21d,34 34,34_34,34,34 34 people have viewed this product in the last 30 days Piccolo Light/Senior Smaller Dogs Type: Complete Dry extruded Breeds: Toy & small breeds Ages: From 12 months to old age RRP: 1.5kg bags = £17.49,34-34-people-have-viewed-this-product-in-the-last-30-days-piccolo-light-senior-smaller-dogs-type-com,dry,senior,,,,,,,"Freshly Prepared Chicken (29%), Freshly Prepared Scottish Salmon (20%), Dried Chicken (13%), Sweet Potato, Potato, Peas, Dried Salmon (6%), Chicken Gravy (1%), Chicken Fat (1%), Alfalfa, Dried Egg, Minerals, Glucosamine (1780mg/kg), MSM (1780 mg/kg), Chondroitin Sulphate (1250 mg/kg), Apple, Carrot, Psyllium, Seaweed, Fructo-Oligosaccharides, Spinach, Cranberry Chamomile, Peppermint, Marigold, Aniseed, Fenugreek.","[""Freshly Prepared Chicken (29%)"", ""Freshly Prepared Scottish Salmon (20%)"", ""Dried Chicken (13%)"", ""Sweet Potato"", ""Potato"", ""Peas"", ""Dried Salmon (6%)"", ""Chicken Gravy (1%)"", ""Chicken Fat (1%)"", ""Alfalfa"", ""Dried Egg"", ""Minerals"", ""Glucosamine (1780mg/kg)"", ""MSM (1780 mg/kg)"", ""Chondroitin Sulphate (1250 mg/kg)"", ""Apple"", ""Carrot"", ""Psyllium"", ""Seaweed"", ""Fructo-Oligosaccharides""]",4.508000000000001,low,"[""UK""]","[{""type"": ""retailer:aadf"", ""url"": ""https://www.allaboutdogfood.co.uk/dog-food-reviews/3393/piccolo-light-senior-smaller-dogs""}]",https://www.allaboutdogfood.co.uk/dog-food-reviews/3393/piccolo-light-senior-smaller-dogs,aadf,0.7
20_20_697898,20 20,20_20,20,20 20 people have viewed this product in the last 30 days Lifelong Dry Puppy Grain Free For Small Breeds Type: Complete Dry extruded Breeds: Toy & small breeds Ages: From weaning to 8 months RRP: 3kg bags = £15.37,20-20-people-have-viewed-this-product-in-the-last-30-days-lifelong-dry-puppy-grain-free-for-small-br,dry,,,,,,,,"Fresh Chicken (40%), Pea Starch, Dehydrated Chicken Proteins, Poultry Fat, Pea Protein, Hydrolysed Chicken Protein, Beet Pulp, Minerals, Pea Bran, Fish Oil, Fructooligosacharides (FOS), Seaweed Meal, Dried Marigold Flower (0.1%), Yeast Cell Walls, Dried Herbs 0.05% (Thyme, Basil, Ginger, Agrimony, Rosemary), Yucca Schidigera, Glucosamine (0.031%), Dried Apple (0.03%), Dried Tomato (0.03%), Dried Carrot (0.03%), Citrus Extract 0.03% (Grapefruit, Orange, Tangerine, Bergamot), Chondroitin Sulphate (0.021%).","[""Fresh Chicken (40%)"", ""Pea Starch"", ""Dehydrated Chicken Proteins"", ""Poultry Fat"", ""Pea Protein"", ""Hydrolysed Chicken Protein"", ""Beet Pulp"", ""Minerals"", ""Pea Bran"", ""Fish Oil"", ""Fructooligosacharides (FOS)"", ""Seaweed Meal"", ""Dried Marigold Flower (0.1%)"", ""Yeast Cell Walls"", ""Dried Herbs 0.05% (Thyme"", ""Basil"", ""Ginger"", ""Agrimony"", ""Rosemary)"", ""Yucca Schidigera""]",3.7720000000000007,low,"[""UK""]","[{""type"": ""retailer:aadf"", ""url"": ""https://www.allaboutdogfood.co.uk/dog-food-reviews/2129/lifelong-dry-puppy-grain-free-for-small-breeds""}]",https://www.allaboutdogfood.co.uk/dog-food-reviews/2129/lifelong-dry-puppy-grain-free-for-small-breeds,aadf,0.5
262_262_74abc1,262 262,262_262,262,"262 262 people have viewed this product in the last 30 days Hills Prescription Diet Gastrointestinal Biome Type: Complete Dry extruded Breeds: Medium, large & giant breeds Ages: From 12 months to old age RRP: 10kg bags = £62.99",262-262-people-have-viewed-this-product-in-the-last-30-days-hills-prescription-diet-gastrointestinal,dry,senior,,,,,,,"Cereals, Meat and Animal Derivatives (Chicken 9%), Derivatives of Vegetable Origin, Oils and Fats, Vegetable Protein Extracts, Fruits, Seeds, Minerals, Vegetables. Chicken and Turkey Meal, Brewers' Rice, Maize, Maize Gluten Meal, Animal Fat, Vegetable Oil.","[""Cereals"", ""Meat and Animal Derivatives (Chicken 9%)"", ""Derivatives of Vegetable Origin"", ""Oils and Fats"", ""Vegetable Protein Extracts"", ""Fruits"", ""Seeds"", ""Minerals"", ""Vegetables. Chicken and Turkey Meal"", ""Brewers' Rice"", ""Maize"", ""Maize Gluten Meal"", ""Animal Fat"", ""Vegetable Oil.""]",4.508000000000001,low,"[""UK""]","[{""type"": ""retailer:aadf"", ""url"": ""https://www.allaboutdogfood.co.uk/dog-food-reviews/3101/hills-prescription-diet-gastrointestinal-biome""}]",https://www.allaboutdogfood.co.uk/dog-food-reviews/3101/hills-prescription-diet-gastrointestinal-biome,aadf,0.7
523_523_2aead4,523 523,523_523,523,523 523 people have viewed this product in the last 30 days Butchers Joints & Coat Can (3 varieties) Type: Complete Wet paté/loaf Breeds: All breeds Ages: From 12 months to old age RRP: 395g cans = £0.85,523-523-people-have-viewed-this-product-in-the-last-30-days-butchers-joints-coat-can-3-varieties-typ,wet,senior,,,,,,,"British and Irish Farmed Meats (Chicken 40.5%, Beef 13.5%), Broth 43% (Including Water and Dried Seaweed), Salmon Oil 1%, Minerals, Dried Algae Oil 0.12%, Green Lipped Mussel 0.07%, Parsley, Glucosamine 0.015%, Chicory Root, Rosehip, Mint, Chondroitin 0.007%.","[""British and Irish Farmed Meats (Chicken 40.5%"", ""Beef 13.5%)"", ""Broth 43% (Including Water and Dried Seaweed)"", ""Salmon Oil 1%"", ""Minerals"", ""Dried Algae Oil 0.12%"", ""Green Lipped Mussel 0.07%"", ""Parsley"", ""Glucosamine 0.015%"", ""Chicory Root"", ""Rosehip"", ""Mint"", ""Chondroitin 0.007%.""]",4.968000000000001,low,"[""UK""]","[{""type"": ""retailer:aadf"", ""url"": ""https://www.allaboutdogfood.co.uk/dog-food-reviews/2399/butchers-joints-and-coat-can""}]",https://www.allaboutdogfood.co.uk/dog-food-reviews/2399/butchers-joints-and-coat-can,aadf,0.7
42_42_093170,42 42,42_42,42,42 42 people have viewed this product in the last 30 days Hill's Prescription Diet l/d Dry Type: Complete Dry extruded Breeds: All breeds Ages: From 12 months to old age RRP: 12kg bags = £77.29,42-42-people-have-viewed-this-product-in-the-last-30-days-hill-s-prescription-diet-l-d-dry-type-comp,dry,senior,,,,,,,"Cereals, Oils and Fats, Vegetable Protein Extracts, Eggs and Egg Derivatives, Seeds, Minerals, Meat and Animal Derivatives, Derivatives of Vegetable Origin, Soybean Meal, Dried Whole Eggs, Maize Gluten Meal.","[""Cereals"", ""Oils and Fats"", ""Vegetable Protein Extracts"", ""Eggs and Egg Derivatives"", ""Seeds"", ""Minerals"", ""Meat and Animal Derivatives"", ""Derivatives of Vegetable Origin"", ""Soybean Meal"", ""Dried Whole Eggs"", ""Maize Gluten Meal.""]",3.9253333333333336,low,"[""UK""]","[{""type"": ""retailer:aadf"", ""url"": ""https://www.allaboutdogfood.co.uk/dog-food-reviews/2003/hills-prescription-diet-l-d-dry""}]",https://www.allaboutdogfood.co.uk/dog-food-reviews/2003/hills-prescription-diet-l-d-dry,aadf,0.7
157_157_9b36b8,157 157,157_157,157,157 157 people have viewed this product in the last 30 days Barkin Bistro Cooked (3 varieties) Type: Complete Chilled Fresh Breeds: All breeds Ages: From weaning to old age RRP: 400g trays from £3.15,157-157-people-have-viewed-this-product-in-the-last-30-days-barkin-bistro-cooked-3-varieties-type-co,,senior,,,,,,,"Chicken 60% (Chicken Heart 30%, Chicken Breast 20%, Chicken Liver 10%), Superfoods (Fresh Carrot, Fresh Sweet Potato, Fresh Broccoli, Fresh Apple, Fresh Cabbage, Freshly Prepared Peas, Fresh Spinach, Linseed Oil, Turmeric Powder).","[""Chicken 60% (Chicken Heart 30%"", ""Chicken Breast 20%"", ""Chicken Liver 10%)"", ""Superfoods (Fresh Carrot"", ""Fresh Sweet Potato"", ""Fresh Broccoli"", ""Fresh Apple"", ""Fresh Cabbage"", ""Freshly Prepared Peas"", ""Fresh Spinach"", ""Linseed Oil"", ""Turmeric Powder).""]",15.30266666666667,medium,"[""UK""]","[{""type"": ""retailer:aadf"", ""url"": ""https://www.allaboutdogfood.co.uk/dog-food-reviews/3021/barkin-bistro-cooked""}]",https://www.allaboutdogfood.co.uk/dog-food-reviews/3021/barkin-bistro-cooked,aadf,0.5
56_56_539829,56 56,56_56,56,56 56 people have viewed this product in the last 30 days Royal Canin Giant Puppy Type: Complete Dry extruded Breeds: Giant breeds Ages: From 2 months to 8 months RRP: 15kg bags = £72.99,56-56-people-have-viewed-this-product-in-the-last-30-days-royal-canin-giant-puppy-type-complete-dry-,dry,,,,,,,,"Dehydrated Poultry Protein, Wheat Gluten, Rice, Maize, Maize Flour, Animal Fats, Wheat Flour, Beet Pulp, Hydrolysed Animal Proteins, Minerals, Maize Gluten, Soya Oil, Yeast Products, Fish Oil, Fructooligosaccharides, Psyllium Husks and Seeds, Hydrolysed Yeast (0.30%), Algal Oil Schizochytrium Sp, Yucca Schidigera Juice, Marigold Meal, Glucosamine, Hydrolysed Cartilage.","[""Dehydrated Poultry Protein"", ""Wheat Gluten"", ""Rice"", ""Maize"", ""Maize Flour"", ""Animal Fats"", ""Wheat Flour"", ""Beet Pulp"", ""Hydrolysed Animal Proteins"", ""Minerals"", ""Maize Gluten"", ""Soya Oil"", ""Yeast Products"", ""Fish Oil"", ""Fructooligosaccharides"", ""Psyllium Husks and Seeds"", ""Hydrolysed Yeast (0.30%)"", ""Algal Oil Schizochytrium Sp"", ""Yucca Schidigera Juice"", ""Marigold Meal""]",3.281333333333334,low,"[""UK""]","[{""type"": ""retailer:aadf"", ""url"": ""https://www.allaboutdogfood.co.uk/dog-food-reviews/0068/royal-canin-giant-puppy""}]",https://www.allaboutdogfood.co.uk/dog-food-reviews/0068/royal-canin-giant-puppy,aadf,0.5
13_13_d400ee,13 13,13_13,13,13 13 people have viewed this product in the last 30 days Almo Nature Holistic Adult Large (3 varieties) Type: Complete Dry extruded Breeds: Large & giant breeds Ages: From 12 months to old age RRP: 12kg bags = £41.89,13-13-people-have-viewed-this-product-in-the-last-30-days-almo-nature-holistic-adult-large-3-varieti,dry,senior,,,,,,,"Meat and Meat By-Products 53% (of which 26% Freshly Cooked Chicken), Cereal 25% (Rice 14%, Barley, Oats), Extracts of Plant Proteins, Vegetables and By-Products of Vegetable Origin, Oils and Fats, Yeast, Minerals, Mannanoligosaccharides (MOS), Fructooligosaccharides (FOS).","[""Meat and Meat By-Products 53% (of which 26% Freshly Cooked Chicken)"", ""Cereal 25% (Rice 14%"", ""Barley"", ""Oats)"", ""Extracts of Plant Proteins"", ""Vegetables and By-Products of Vegetable Origin"", ""Oils and Fats"", ""Yeast"", ""Minerals"", ""Mannanoligosaccharides (MOS)"", ""Fructooligosaccharides (FOS).""]",1.6253333333333335,low,"[""UK""]","[{""type"": ""retailer:aadf"", ""url"": ""https://www.allaboutdogfood.co.uk/dog-food-reviews/0291/almo-nature-holistic-adult-large""}]",https://www.allaboutdogfood.co.uk/dog-food-reviews/0291/almo-nature-holistic-adult-large,aadf,0.7
42_42_c0fd35,42 42,42_42,42,42 42 people have viewed this product in the last 30 days Royal Canin Beagle Adult Type: Complete Dry extruded Breeds: Beagles Ages: From 12 months to old age RRP: 12kg bags = £69.99,42-42-people-have-viewed-this-product-in-the-last-30-days-royal-canin-beagle-adult-type-complete-dry,dry,senior,,,,,,,"Dehydrated Poultry Protein, Maize, Rice, Wheat, Hydrolysed Animal Proteins, Animal Fats, Maize Gluten, Vegetable Fibres, Vegetable Protein Isolate, Beet Pulp, Fish Oil, Minerals, Yeasts and Parts Thereof, Psyllium Husks and Seeds, Soya Oil, Fructo-Oligo-Saccharides, Hydrolysed Yeast, Borage Oil, Hydrolysed Crustaceans, Marigold Extract, Hydrolysed Cartilage","[""Dehydrated Poultry Protein"", ""Maize"", ""Rice"", ""Wheat"", ""Hydrolysed Animal Proteins"", ""Animal Fats"", ""Maize Gluten"", ""Vegetable Fibres"", ""Vegetable Protein Isolate"", ""Beet Pulp"", ""Fish Oil"", ""Minerals"", ""Yeasts and Parts Thereof"", ""Psyllium Husks and Seeds"", ""Soya Oil"", ""Fructo-Oligo-Saccharides"", ""Hydrolysed Yeast"", ""Borage Oil"", ""Hydrolysed Crustaceans"", ""Marigold Extract""]",3.956000000000001,low,"[""UK""]","[{""type"": ""retailer:aadf"", ""url"": ""https://www.allaboutdogfood.co.uk/dog-food-reviews/2834/royal-canin-beagle-adult""}]",https://www.allaboutdogfood.co.uk/dog-food-reviews/2834/royal-canin-beagle-adult,aadf,0.7
69_69_c5c90d,69 69,69_69,69,69 69 people have viewed this product in the last 30 days Eukanuba Daily Care Overweight Sterilized Type: Complete Dry extruded Breeds: All breeds Ages: From 12 months to old age RRP: 12.5kg bags = £52.99,69-69-people-have-viewed-this-product-in-the-last-30-days-eukanuba-daily-care-overweight-sterilized-,dry,senior,,,,,,,"Maize, Dried Chicken and Turkey (19%), Wheat, Sorghum, Barley, Dried Beet Pulp (3.6%), Dried Whole Egg, Hydrolysed Animal Proteins (from Chicken), Animal Fat (from Chicken and Pork), Potassium Chloride, Calcium Carbonate, Linseed, Sodium Chloride, Sodium Hexametaphosphate, Fructooligosaccharides (0.38%), Fish Oil.","[""Maize"", ""Dried Chicken and Turkey (19%)"", ""Wheat"", ""Sorghum"", ""Barley"", ""Dried Beet Pulp (3.6%)"", ""Dried Whole Egg"", ""Hydrolysed Animal Proteins (from Chicken)"", ""Animal Fat (from Chicken and Pork)"", ""Potassium Chloride"", ""Calcium Carbonate"", ""Linseed"", ""Sodium Chloride"", ""Sodium Hexametaphosphate"", ""Fructooligosaccharides (0.38%)"", ""Fish Oil.""]",2.3613333333333335,low,"[""UK""]","[{""type"": ""retailer:aadf"", ""url"": ""https://www.allaboutdogfood.co.uk/dog-food-reviews/0409/eukanuba-daily-care-overweight-sterilized""}]",https://www.allaboutdogfood.co.uk/dog-food-reviews/0409/eukanuba-daily-care-overweight-sterilized,aadf,0.7
